"Plot Title: 21119950"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 21119950, SEN S/N: 21119950)","End Of File (LGR S/N: 21119950)"
630,09/07/22 04:00:00 PM,25.222,
631,09/07/22 05:00:00 PM,24.448,
632,09/07/22 06:00:00 PM,23.677,
633,09/07/22 07:00:00 PM,22.621,
634,09/07/22 08:00:00 PM,20.424,
635,09/07/22 09:00:00 PM,18.331,
636,09/07/22 10:00:00 PM,17.284,
637,09/07/22 11:00:00 PM,16.713,
638,09/08/22 12:00:00 AM,15.473,
639,09/08/22 01:00:00 AM,14.134,
640,09/08/22 02:00:00 AM,12.690,
641,09/08/22 03:00:00 AM,11.916,
642,09/08/22 04:00:00 AM,11.139,
643,09/08/22 05:00:00 AM,10.553,
644,09/08/22 06:00:00 AM,9.866,
645,09/08/22 07:00:00 AM,10.259,
646,09/08/22 08:00:00 AM,11.139,
647,09/08/22 09:00:00 AM,16.808,
648,09/08/22 10:00:00 AM,17.760,
649,09/08/22 11:00:00 AM,19.187,
650,09/08/22 12:00:00 PM,21.569,
651,09/08/22 01:00:00 PM,22.142,
652,09/08/22 02:00:00 PM,22.908,
653,09/08/22 03:00:00 PM,22.621,
654,09/08/22 04:00:00 PM,22.717,
655,09/08/22 05:00:00 PM,22.046,
656,09/08/22 06:00:00 PM,20.424,
657,09/08/22 07:00:00 PM,18.996,
658,09/08/22 08:00:00 PM,17.665,
659,09/08/22 09:00:00 PM,16.332,
660,09/08/22 10:00:00 PM,14.517,
661,09/08/22 11:00:00 PM,13.846,
662,09/09/22 12:00:00 AM,13.365,
663,09/09/22 01:00:00 AM,14.421,
664,09/09/22 02:00:00 AM,13.076,
665,09/09/22 03:00:00 AM,13.076,
666,09/09/22 04:00:00 AM,13.365,
667,09/09/22 05:00:00 AM,14.517,
668,09/09/22 06:00:00 AM,13.846,
669,09/09/22 07:00:00 AM,12.883,
670,09/09/22 08:00:00 AM,13.846,
671,09/09/22 09:00:00 AM,16.523,
672,09/09/22 10:00:00 AM,17.760,
673,09/09/22 11:00:00 AM,19.187,
674,09/09/22 12:00:00 PM,20.901,
675,09/09/22 01:00:00 PM,21.951,
676,09/09/22 02:00:00 PM,23.292,
677,09/09/22 03:00:00 PM,23.869,
678,09/09/22 04:00:00 PM,24.448,
679,09/09/22 05:00:00 PM,24.158,
680,09/09/22 06:00:00 PM,23.484,
681,09/09/22 07:00:00 PM,21.664,
682,09/09/22 08:00:00 PM,20.615,
683,09/09/22 09:00:00 PM,20.234,
684,09/09/22 10:00:00 PM,19.472,
685,09/09/22 11:00:00 PM,18.331,
686,09/10/22 12:00:00 AM,18.521,
687,09/10/22 01:00:00 AM,17.855,
688,09/10/22 02:00:00 AM,16.523,
689,09/10/22 03:00:00 AM,15.282,
690,09/10/22 04:00:00 AM,13.365,
691,09/10/22 05:00:00 AM,11.819,
692,09/10/22 06:00:00 AM,10.748,
693,09/10/22 07:00:00 AM,10.063,
694,09/10/22 08:00:00 AM,11.041,
695,09/10/22 09:00:00 AM,18.236,
696,09/10/22 10:00:00 AM,20.805,
697,09/10/22 11:00:00 AM,23.677,
698,09/10/22 12:00:00 PM,26.390,
699,09/10/22 01:00:00 PM,28.555,
700,09/10/22 02:00:00 PM,30.054,
701,09/10/22 03:00:00 PM,30.963,
702,09/10/22 04:00:00 PM,30.457,
703,09/10/22 05:00:00 PM,28.456,
704,09/10/22 06:00:00 PM,26.585,
705,09/10/22 07:00:00 PM,23.677,
706,09/10/22 08:00:00 PM,21.091,
707,09/10/22 09:00:00 PM,19.187,
708,09/10/22 10:00:00 PM,17.950,
709,09/10/22 11:00:00 PM,17.189,
710,09/11/22 12:00:00 AM,16.332,
711,09/11/22 01:00:00 AM,16.523,
712,09/11/22 02:00:00 AM,16.427,
713,09/11/22 03:00:00 AM,16.523,
714,09/11/22 04:00:00 AM,17.189,
715,09/11/22 05:00:00 AM,16.523,
716,09/11/22 06:00:00 AM,17.475,
717,09/11/22 07:00:00 AM,17.284,
718,09/11/22 08:00:00 AM,17.189,
719,09/11/22 09:00:00 AM,17.950,
720,09/11/22 10:00:00 AM,19.472,
721,09/11/22 11:00:00 AM,21.760,
722,09/11/22 12:00:00 PM,21.760,
723,09/11/22 01:00:00 PM,22.046,
724,09/11/22 02:00:00 PM,21.378,
725,09/11/22 03:00:00 PM,21.951,
726,09/11/22 04:00:00 PM,22.812,
727,09/11/22 05:00:00 PM,21.855,
728,09/11/22 06:00:00 PM,20.996,
729,09/11/22 07:00:00 PM,20.805,
730,09/11/22 08:00:00 PM,20.329,
731,09/11/22 09:00:00 PM,19.662,
732,09/11/22 10:00:00 PM,17.855,
733,09/11/22 11:00:00 PM,17.760,
734,09/12/22 12:00:00 AM,17.760,
735,09/12/22 01:00:00 AM,16.903,
736,09/12/22 02:00:00 AM,17.475,
737,09/12/22 03:00:00 AM,17.475,
738,09/12/22 04:00:00 AM,16.903,
739,09/12/22 05:00:00 AM,16.237,
740,09/12/22 06:00:00 AM,16.237,
741,09/12/22 07:00:00 AM,16.237,
742,09/12/22 08:00:00 AM,16.808,
743,09/12/22 09:00:00 AM,17.094,
744,09/12/22 10:00:00 AM,17.855,
745,09/12/22 11:00:00 AM,19.187,
746,09/12/22 12:00:00 PM,19.092,
747,09/12/22 01:00:00 PM,20.996,
748,09/12/22 02:00:00 PM,22.621,
749,09/12/22 03:00:00 PM,23.388,
750,09/12/22 04:00:00 PM,22.908,
751,09/12/22 05:00:00 PM,22.812,
752,09/12/22 06:00:00 PM,22.908,
753,09/12/22 07:00:00 PM,21.664,
754,09/12/22 08:00:00 PM,20.519,
755,09/12/22 09:00:00 PM,19.567,
756,09/12/22 10:00:00 PM,19.187,
757,09/12/22 11:00:00 PM,18.521,
758,09/13/22 12:00:00 AM,17.855,
759,09/13/22 01:00:00 AM,17.665,
760,09/13/22 02:00:00 AM,17.665,
761,09/13/22 03:00:00 AM,17.665,
762,09/13/22 04:00:00 AM,17.570,
763,09/13/22 05:00:00 AM,17.284,
764,09/13/22 06:00:00 AM,16.618,
765,09/13/22 07:00:00 AM,16.141,
766,09/13/22 08:00:00 AM,16.713,
767,09/13/22 09:00:00 AM,17.379,
768,09/13/22 10:00:00 AM,18.331,
769,09/13/22 11:00:00 AM,18.901,
770,09/13/22 12:00:00 PM,19.758,
771,09/13/22 01:00:00 PM,19.853,
772,09/13/22 02:00:00 PM,20.234,
773,09/13/22 03:00:00 PM,21.473,
774,09/13/22 04:00:00 PM,20.901,
775,09/13/22 05:00:00 PM,21.091,
776,09/13/22 06:00:00 PM,20.234,
777,09/13/22 07:00:00 PM,19.662,
778,09/13/22 08:00:00 PM,18.711,
779,09/13/22 09:00:00 PM,18.426,
780,09/13/22 10:00:00 PM,17.950,
781,09/13/22 11:00:00 PM,17.950,
782,09/14/22 12:00:00 AM,17.665,
783,09/14/22 01:00:00 AM,16.141,
784,09/14/22 02:00:00 AM,16.427,
785,09/14/22 03:00:00 AM,16.332,
786,09/14/22 04:00:00 AM,16.237,
787,09/14/22 05:00:00 AM,16.332,
788,09/14/22 06:00:00 AM,15.951,
789,09/14/22 07:00:00 AM,15.664,
790,09/14/22 08:00:00 AM,15.855,
791,09/14/22 09:00:00 AM,16.332,
792,09/14/22 10:00:00 AM,17.379,
793,09/14/22 11:00:00 AM,18.045,
794,09/14/22 12:00:00 PM,18.901,
795,09/14/22 01:00:00 PM,19.662,
796,09/14/22 02:00:00 PM,20.519,
797,09/14/22 03:00:00 PM,20.329,
798,09/14/22 04:00:00 PM,20.424,
799,09/14/22 05:00:00 PM,21.569,
800,09/14/22 06:00:00 PM,20.615,
801,09/14/22 07:00:00 PM,18.996,
802,09/14/22 08:00:00 PM,17.379,
803,09/14/22 09:00:00 PM,16.713,
804,09/14/22 10:00:00 PM,16.999,
805,09/14/22 11:00:00 PM,17.284,
806,09/15/22 12:00:00 AM,16.903,
807,09/15/22 01:00:00 AM,15.569,
808,09/15/22 02:00:00 AM,15.187,
809,09/15/22 03:00:00 AM,14.230,
810,09/15/22 04:00:00 AM,14.325,
811,09/15/22 05:00:00 AM,13.846,
812,09/15/22 06:00:00 AM,13.461,
813,09/15/22 07:00:00 AM,12.980,
814,09/15/22 08:00:00 AM,14.038,
815,09/15/22 09:00:00 AM,14.421,
816,09/15/22 10:00:00 AM,14.613,
817,09/15/22 11:00:00 AM,18.236,
818,09/15/22 12:00:00 PM,20.329,
819,09/15/22 01:00:00 PM,21.187,
820,09/15/22 02:00:00 PM,22.046,
821,09/15/22 03:00:00 PM,22.429,
822,09/15/22 04:00:00 PM,23.292,
823,09/15/22 05:00:00 PM,21.569,
824,09/15/22 06:00:00 PM,20.901,
825,09/15/22 07:00:00 PM,20.234,
826,09/15/22 08:00:00 PM,19.377,
827,09/15/22 09:00:00 PM,18.236,
828,09/15/22 10:00:00 PM,16.903,
829,09/15/22 11:00:00 PM,16.046,
830,09/16/22 12:00:00 AM,15.091,
831,09/16/22 01:00:00 AM,13.942,
832,09/16/22 02:00:00 AM,13.076,
833,09/16/22 03:00:00 AM,12.304,
834,09/16/22 04:00:00 AM,12.883,
835,09/16/22 05:00:00 AM,12.401,
836,09/16/22 06:00:00 AM,12.787,
837,09/16/22 07:00:00 AM,13.076,
838,09/16/22 08:00:00 AM,13.558,
839,09/16/22 09:00:00 AM,13.846,
840,09/16/22 10:00:00 AM,15.378,
841,09/16/22 11:00:00 AM,18.045,
842,09/16/22 12:00:00 PM,19.853,
843,09/16/22 01:00:00 PM,21.378,
844,09/16/22 02:00:00 PM,21.282,
845,09/16/22 03:00:00 PM,20.710,
846,09/16/22 04:00:00 PM,20.519,
847,09/16/22 05:00:00 PM,21.091,
848,09/16/22 06:00:00 PM,19.758,
849,09/16/22 07:00:00 PM,18.521,
850,09/16/22 08:00:00 PM,16.618,
851,09/16/22 09:00:00 PM,15.951,
852,09/16/22 10:00:00 PM,14.996,
853,09/16/22 11:00:00 PM,12.980,
854,09/17/22 12:00:00 AM,13.269,
855,09/17/22 01:00:00 AM,12.401,
856,09/17/22 02:00:00 AM,11.819,
857,09/17/22 03:00:00 AM,11.625,
858,09/17/22 04:00:00 AM,11.139,
859,09/17/22 05:00:00 AM,10.944,
860,09/17/22 06:00:00 AM,10.161,
861,09/17/22 07:00:00 AM,10.063,
862,09/17/22 08:00:00 AM,10.846,
863,09/17/22 09:00:00 AM,15.378,
864,09/17/22 10:00:00 AM,15.473,
865,09/17/22 11:00:00 AM,15.378,
866,09/17/22 12:00:00 PM,16.427,
867,09/17/22 01:00:00 PM,18.806,
868,09/17/22 02:00:00 PM,18.901,
869,09/17/22 03:00:00 PM,19.187,
870,09/17/22 04:00:00 PM,18.806,
871,09/17/22 05:00:00 PM,17.665,
872,09/17/22 06:00:00 PM,16.713,
873,09/17/22 07:00:00 PM,15.282,
874,09/17/22 08:00:00 PM,14.900,
875,09/17/22 09:00:00 PM,14.996,
876,09/17/22 10:00:00 PM,14.996,
877,09/17/22 11:00:00 PM,14.804,
878,09/18/22 12:00:00 AM,14.613,
879,09/18/22 01:00:00 AM,14.709,
880,09/18/22 02:00:00 AM,14.900,
881,09/18/22 03:00:00 AM,14.517,
882,09/18/22 04:00:00 AM,14.421,
883,09/18/22 05:00:00 AM,13.942,
884,09/18/22 06:00:00 AM,13.365,
885,09/18/22 07:00:00 AM,11.139,
886,09/18/22 08:00:00 AM,13.654,
887,09/18/22 09:00:00 AM,18.045,
888,09/18/22 10:00:00 AM,17.475,
889,09/18/22 11:00:00 AM,18.996,
890,09/18/22 12:00:00 PM,20.519,
891,09/18/22 01:00:00 PM,21.378,
892,09/18/22 02:00:00 PM,21.951,
893,09/18/22 03:00:00 PM,22.429,
894,09/18/22 04:00:00 PM,23.004,
895,09/18/22 05:00:00 PM,22.142,
896,09/18/22 06:00:00 PM,20.996,
897,09/18/22 07:00:00 PM,19.758,
898,09/18/22 08:00:00 PM,17.379,
899,09/18/22 09:00:00 PM,15.855,
900,09/18/22 10:00:00 PM,14.230,
901,09/18/22 11:00:00 PM,13.173,
902,09/19/22 12:00:00 AM,12.787,
903,09/19/22 01:00:00 AM,11.236,
904,09/19/22 02:00:00 AM,11.139,
905,09/19/22 03:00:00 AM,10.161,
906,09/19/22 04:00:00 AM,9.571,
907,09/19/22 05:00:00 AM,8.978,
908,09/19/22 06:00:00 AM,8.680,
909,09/19/22 07:00:00 AM,8.082,
910,09/19/22 08:00:00 AM,8.879,
911,09/19/22 09:00:00 AM,17.094,
912,09/19/22 10:00:00 AM,17.665,
913,09/19/22 11:00:00 AM,20.615,
914,09/19/22 12:00:00 PM,22.142,
915,09/19/22 01:00:00 PM,23.100,
916,09/19/22 02:00:00 PM,23.677,
917,09/19/22 03:00:00 PM,24.062,
918,09/19/22 04:00:00 PM,24.448,
919,09/19/22 05:00:00 PM,24.255,
920,09/19/22 06:00:00 PM,23.004,
921,09/19/22 07:00:00 PM,21.282,
922,09/19/22 08:00:00 PM,19.092,
923,09/19/22 09:00:00 PM,16.999,
924,09/19/22 10:00:00 PM,16.713,
925,09/19/22 11:00:00 PM,16.523,
926,09/20/22 12:00:00 AM,14.613,
927,09/20/22 01:00:00 AM,13.558,
928,09/20/22 02:00:00 AM,11.625,
929,09/20/22 03:00:00 AM,11.041,
930,09/20/22 04:00:00 AM,10.161,
931,09/20/22 05:00:00 AM,9.275,
932,09/20/22 06:00:00 AM,8.481,
933,09/20/22 07:00:00 AM,8.382,
934,09/20/22 08:00:00 AM,8.481,
935,09/20/22 09:00:00 AM,17.094,
936,09/20/22 10:00:00 AM,18.996,
937,09/20/22 11:00:00 AM,21.760,
938,09/20/22 12:00:00 PM,23.100,
939,09/20/22 01:00:00 PM,24.641,
940,09/20/22 02:00:00 PM,25.416,
941,09/20/22 03:00:00 PM,25.222,
942,09/20/22 04:00:00 PM,25.222,
943,09/20/22 05:00:00 PM,24.545,
944,09/20/22 06:00:00 PM,23.388,
945,09/20/22 07:00:00 PM,21.855,
946,09/20/22 08:00:00 PM,19.948,
947,09/20/22 09:00:00 PM,18.140,
948,09/20/22 10:00:00 PM,18.236,
949,09/20/22 11:00:00 PM,15.569,
950,09/21/22 12:00:00 AM,13.365,
951,09/21/22 01:00:00 AM,14.325,
952,09/21/22 02:00:00 AM,15.091,
953,09/21/22 03:00:00 AM,13.750,
954,09/21/22 04:00:00 AM,11.431,
955,09/21/22 05:00:00 AM,9.571,
956,09/21/22 06:00:00 AM,8.879,
957,09/21/22 07:00:00 AM,7.582,
958,09/21/22 08:00:00 AM,8.779,
959,09/21/22 09:00:00 AM,16.427,
960,09/21/22 10:00:00 AM,17.665,
961,09/21/22 11:00:00 AM,19.948,
962,09/21/22 12:00:00 PM,22.908,
963,09/21/22 01:00:00 PM,23.966,
964,09/21/22 02:00:00 PM,24.835,
965,09/21/22 03:00:00 PM,24.545,
966,09/21/22 04:00:00 PM,26.292,
967,09/21/22 05:00:00 PM,25.902,
968,09/21/22 06:00:00 PM,25.416,
969,09/21/22 07:00:00 PM,22.621,
970,09/21/22 08:00:00 PM,19.758,
971,09/21/22 09:00:00 PM,19.092,
972,09/21/22 10:00:00 PM,17.284,
973,09/21/22 11:00:00 PM,15.664,
974,09/22/22 12:00:00 AM,14.325,
975,09/22/22 01:00:00 AM,14.230,
976,09/22/22 02:00:00 AM,12.497,
977,09/22/22 03:00:00 AM,12.690,
978,09/22/22 04:00:00 AM,12.980,
979,09/22/22 05:00:00 AM,13.654,
980,09/22/22 06:00:00 AM,13.750,
981,09/22/22 07:00:00 AM,14.230,
982,09/22/22 08:00:00 AM,14.900,
983,09/22/22 09:00:00 AM,15.569,
984,09/22/22 10:00:00 AM,16.523,
985,09/22/22 11:00:00 AM,17.760,
986,09/22/22 12:00:00 PM,19.187,
987,09/22/22 01:00:00 PM,21.855,
988,09/22/22 02:00:00 PM,23.677,
989,09/22/22 03:00:00 PM,23.484,
990,09/22/22 04:00:00 PM,22.046,
991,09/22/22 05:00:00 PM,21.378,
992,09/22/22 06:00:00 PM,20.615,
993,09/22/22 07:00:00 PM,19.282,
994,09/22/22 08:00:00 PM,17.950,
995,09/22/22 09:00:00 PM,16.999,
996,09/22/22 10:00:00 PM,16.332,
997,09/22/22 11:00:00 PM,15.569,
998,09/23/22 12:00:00 AM,14.709,
999,09/23/22 01:00:00 AM,13.750,
1000,09/23/22 02:00:00 AM,14.613,
1001,09/23/22 03:00:00 AM,15.091,
1002,09/23/22 04:00:00 AM,15.187,
1003,09/23/22 05:00:00 AM,14.996,
1004,09/23/22 06:00:00 AM,15.378,
1005,09/23/22 07:00:00 AM,15.378,
1006,09/23/22 08:00:00 AM,15.855,
1007,09/23/22 09:00:00 AM,16.237,
1008,09/23/22 10:00:00 AM,16.999,
1009,09/23/22 11:00:00 AM,19.187,
1010,09/23/22 12:00:00 PM,20.519,
1011,09/23/22 01:00:00 PM,20.138,
1012,09/23/22 02:00:00 PM,22.812,
1013,09/23/22 03:00:00 PM,22.429,
1014,09/23/22 04:00:00 PM,21.855,
1015,09/23/22 05:00:00 PM,22.046,
1016,09/23/22 06:00:00 PM,20.901,
1017,09/23/22 07:00:00 PM,18.901,
1018,09/23/22 08:00:00 PM,17.665,
1019,09/23/22 09:00:00 PM,17.094,
1020,09/23/22 10:00:00 PM,15.664,
1021,09/23/22 11:00:00 PM,14.996,
1022,09/24/22 12:00:00 AM,13.942,
1023,09/24/22 01:00:00 AM,13.269,
1024,09/24/22 02:00:00 AM,12.883,
1025,09/24/22 03:00:00 AM,11.916,
1026,09/24/22 04:00:00 AM,12.883,
1027,09/24/22 05:00:00 AM,13.461,
1028,09/24/22 06:00:00 AM,12.207,
1029,09/24/22 07:00:00 AM,11.625,
1030,09/24/22 08:00:00 AM,12.110,
1031,09/24/22 09:00:00 AM,16.427,
1032,09/24/22 10:00:00 AM,17.950,
1033,09/24/22 11:00:00 AM,19.472,
1034,09/24/22 12:00:00 PM,20.805,
1035,09/24/22 01:00:00 PM,22.046,
1036,09/24/22 02:00:00 PM,23.100,
1037,09/24/22 03:00:00 PM,22.525,
1038,09/24/22 04:00:00 PM,22.621,
1039,09/24/22 05:00:00 PM,22.908,
1040,09/24/22 06:00:00 PM,21.473,
1041,09/24/22 07:00:00 PM,19.472,
1042,09/24/22 08:00:00 PM,18.521,
1043,09/24/22 09:00:00 PM,17.855,
1044,09/24/22 10:00:00 PM,17.284,
1045,09/24/22 11:00:00 PM,16.141,
1046,09/25/22 12:00:00 AM,16.523,
1047,09/25/22 01:00:00 AM,16.237,
1048,09/25/22 02:00:00 AM,14.421,
1049,09/25/22 03:00:00 AM,13.269,
1050,09/25/22 04:00:00 AM,12.207,
1051,09/25/22 05:00:00 AM,11.431,
1052,09/25/22 06:00:00 AM,10.748,
1053,09/25/22 07:00:00 AM,10.455,
1054,09/25/22 08:00:00 AM,10.651,
1055,09/25/22 09:00:00 AM,15.091,
1056,09/25/22 10:00:00 AM,17.760,
1057,09/25/22 11:00:00 AM,19.948,
1058,09/25/22 12:00:00 PM,22.333,
1059,09/25/22 01:00:00 PM,23.196,
1060,09/25/22 02:00:00 PM,24.351,
1061,09/25/22 03:00:00 PM,24.448,
1062,09/25/22 04:00:00 PM,24.738,
1063,09/25/22 05:00:00 PM,24.931,
1064,09/25/22 06:00:00 PM,24.062,
1065,09/25/22 07:00:00 PM,21.091,
1066,09/25/22 08:00:00 PM,18.426,
1067,09/25/22 09:00:00 PM,17.094,
1068,09/25/22 10:00:00 PM,16.141,
1069,09/25/22 11:00:00 PM,15.187,
1070,09/26/22 12:00:00 AM,14.517,
1071,09/26/22 01:00:00 AM,13.558,
1072,09/26/22 02:00:00 AM,13.173,
1073,09/26/22 03:00:00 AM,12.207,
1074,09/26/22 04:00:00 AM,11.916,
1075,09/26/22 05:00:00 AM,12.013,
1076,09/26/22 06:00:00 AM,11.819,
1077,09/26/22 07:00:00 AM,11.431,
1078,09/26/22 08:00:00 AM,11.528,
1079,09/26/22 09:00:00 AM,15.664,
1080,09/26/22 10:00:00 AM,19.377,
1081,09/26/22 11:00:00 AM,22.142,
1082,09/26/22 12:00:00 PM,24.931,
1083,09/26/22 01:00:00 PM,26.781,
1084,09/26/22 02:00:00 PM,28.555,
1085,09/26/22 03:00:00 PM,28.953,
1086,09/26/22 04:00:00 PM,29.552,
1087,09/26/22 05:00:00 PM,29.552,
1088,09/26/22 06:00:00 PM,28.655,
1089,09/26/22 07:00:00 PM,24.255,
1090,09/26/22 08:00:00 PM,21.378,
1091,09/26/22 09:00:00 PM,20.234,
1092,09/26/22 10:00:00 PM,18.616,
1093,09/26/22 11:00:00 PM,18.426,
1094,09/27/22 12:00:00 AM,16.713,
1095,09/27/22 01:00:00 AM,15.664,
1096,09/27/22 02:00:00 AM,15.091,
1097,09/27/22 03:00:00 AM,14.038,
1098,09/27/22 04:00:00 AM,13.076,
1099,09/27/22 05:00:00 AM,12.980,
1100,09/27/22 06:00:00 AM,12.690,
1101,09/27/22 07:00:00 AM,11.722,
1102,09/27/22 08:00:00 AM,11.916,
1103,09/27/22 09:00:00 AM,15.569,
1104,09/27/22 10:00:00 AM,18.236,
1105,09/27/22 11:00:00 AM,20.519,
1106,09/27/22 12:00:00 PM,22.333,
1107,09/27/22 01:00:00 PM,24.158,
1108,09/27/22 02:00:00 PM,25.513,
1109,09/27/22 03:00:00 PM,25.513,
1110,09/27/22 04:00:00 PM,25.805,
1111,09/27/22 05:00:00 PM,22.142,
1112,09/27/22 06:00:00 PM,20.138,
1113,09/27/22 07:00:00 PM,16.999,
1114,09/27/22 08:00:00 PM,15.473,
1115,09/27/22 09:00:00 PM,14.804,
1116,09/27/22 10:00:00 PM,14.613,
1117,09/27/22 11:00:00 PM,14.325,
1118,09/28/22 12:00:00 AM,14.230,
1119,09/28/22 01:00:00 AM,14.517,
1120,09/28/22 02:00:00 AM,13.942,
1121,09/28/22 03:00:00 AM,13.269,
1122,09/28/22 04:00:00 AM,12.401,
1123,09/28/22 05:00:00 AM,13.076,
1124,09/28/22 06:00:00 AM,13.173,
1125,09/28/22 07:00:00 AM,13.365,
1126,09/28/22 08:00:00 AM,13.654,
1127,09/28/22 09:00:00 AM,14.038,
1128,09/28/22 10:00:00 AM,14.325,
1129,09/28/22 11:00:00 AM,14.900,
1130,09/28/22 12:00:00 PM,14.709,
1131,09/28/22 01:00:00 PM,15.855,
1132,09/28/22 02:00:00 PM,16.141,
1133,09/28/22 03:00:00 PM,17.094,
1134,09/28/22 04:00:00 PM,18.236,
1135,09/28/22 05:00:00 PM,19.377,
1136,09/28/22 06:00:00 PM,17.760,
1137,09/28/22 07:00:00 PM,16.808,
1138,09/28/22 08:00:00 PM,15.855,
1139,09/28/22 09:00:00 PM,15.091,
1140,09/28/22 10:00:00 PM,14.709,
1141,09/28/22 11:00:00 PM,14.230,
1142,09/29/22 12:00:00 AM,14.038,
1143,09/29/22 01:00:00 AM,14.421,
1144,09/29/22 02:00:00 AM,14.517,
1145,09/29/22 03:00:00 AM,14.230,
1146,09/29/22 04:00:00 AM,14.421,
1147,09/29/22 05:00:00 AM,14.517,
1148,09/29/22 06:00:00 AM,14.230,
1149,09/29/22 07:00:00 AM,14.230,
1150,09/29/22 08:00:00 AM,14.230,
1151,09/29/22 09:00:00 AM,15.091,
1152,09/29/22 10:00:00 AM,17.379,
1153,09/29/22 11:00:00 AM,18.426,
1154,09/29/22 12:00:00 PM,20.615,
1155,09/29/22 01:00:00 PM,20.615,
1156,09/29/22 02:00:00 PM,21.855,
1157,09/29/22 03:00:00 PM,20.901,
1158,09/29/22 04:00:00 PM,21.091,
1159,09/29/22 05:00:00 PM,21.091,
1160,09/29/22 06:00:00 PM,19.567,
1161,09/29/22 07:00:00 PM,17.570,
1162,09/29/22 08:00:00 PM,16.237,
1163,09/29/22 09:00:00 PM,14.804,
1164,09/29/22 10:00:00 PM,14.709,
1165,09/29/22 11:00:00 PM,14.038,
1166,09/30/22 12:00:00 AM,13.461,
1167,09/30/22 01:00:00 AM,12.883,
1168,09/30/22 02:00:00 AM,13.654,
1169,09/30/22 03:00:00 AM,13.461,
1170,09/30/22 04:00:00 AM,13.461,
1171,09/30/22 05:00:00 AM,13.365,
1172,09/30/22 06:00:00 AM,13.365,
1173,09/30/22 07:00:00 AM,13.173,
1174,09/30/22 08:00:00 AM,12.980,
1175,09/30/22 09:00:00 AM,13.461,
1176,09/30/22 10:00:00 AM,14.038,
1177,09/30/22 11:00:00 AM,15.664,
1178,09/30/22 12:00:00 PM,18.426,
1179,09/30/22 01:00:00 PM,19.948,
1180,09/30/22 02:00:00 PM,20.424,
1181,09/30/22 03:00:00 PM,20.234,
1182,09/30/22 04:00:00 PM,20.234,
1183,09/30/22 05:00:00 PM,20.138,
1184,09/30/22 06:00:00 PM,19.472,
1185,09/30/22 07:00:00 PM,17.760,
1186,09/30/22 08:00:00 PM,16.141,
1187,09/30/22 09:00:00 PM,15.282,
1188,09/30/22 10:00:00 PM,14.134,
1189,09/30/22 11:00:00 PM,13.461,
1190,10/01/22 12:00:00 AM,12.883,
1191,10/01/22 01:00:00 AM,12.304,
1192,10/01/22 02:00:00 AM,11.916,
1193,10/01/22 03:00:00 AM,11.431,
1194,10/01/22 04:00:00 AM,11.139,
1195,10/01/22 05:00:00 AM,10.553,
1196,10/01/22 06:00:00 AM,10.259,
1197,10/01/22 07:00:00 AM,9.768,
1198,10/01/22 08:00:00 AM,10.455,
1199,10/01/22 09:00:00 AM,13.654,
1200,10/01/22 10:00:00 AM,17.570,
1201,10/01/22 11:00:00 AM,20.996,
1202,10/01/22 12:00:00 PM,21.951,
1203,10/01/22 01:00:00 PM,23.100,
1204,10/01/22 02:00:00 PM,24.641,
1205,10/01/22 03:00:00 PM,24.448,
1206,10/01/22 04:00:00 PM,23.773,
1207,10/01/22 05:00:00 PM,23.966,
1208,10/01/22 06:00:00 PM,22.908,
1209,10/01/22 07:00:00 PM,20.329,
1210,10/01/22 08:00:00 PM,18.331,
1211,10/01/22 09:00:00 PM,16.808,
1212,10/01/22 10:00:00 PM,15.855,
1213,10/01/22 11:00:00 PM,14.421,
1214,10/02/22 12:00:00 AM,14.804,
1215,10/02/22 01:00:00 AM,14.517,
1216,10/02/22 02:00:00 AM,13.269,
1217,10/02/22 03:00:00 AM,12.207,
1218,10/02/22 04:00:00 AM,12.304,
1219,10/02/22 05:00:00 AM,11.236,
1220,10/02/22 06:00:00 AM,11.139,
1221,10/02/22 07:00:00 AM,10.357,
1222,10/02/22 08:00:00 AM,10.553,
1223,10/02/22 09:00:00 AM,14.996,
1224,10/02/22 10:00:00 AM,18.140,
1225,10/02/22 11:00:00 AM,21.282,
1226,10/02/22 12:00:00 PM,23.196,
1227,10/02/22 01:00:00 PM,25.319,
1228,10/02/22 02:00:00 PM,25.805,
1229,10/02/22 03:00:00 PM,25.513,
1230,10/02/22 04:00:00 PM,25.513,
1231,10/02/22 05:00:00 PM,25.708,
1232,10/02/22 06:00:00 PM,24.545,
1233,10/02/22 07:00:00 PM,20.996,
1234,10/02/22 08:00:00 PM,19.472,
1235,10/02/22 09:00:00 PM,17.665,
1236,10/02/22 10:00:00 PM,16.332,
1237,10/02/22 11:00:00 PM,15.378,
1238,10/03/22 12:00:00 AM,14.517,
1239,10/03/22 01:00:00 AM,13.942,
1240,10/03/22 02:00:00 AM,13.269,
1241,10/03/22 03:00:00 AM,12.690,
1242,10/03/22 04:00:00 AM,12.690,
1243,10/03/22 05:00:00 AM,12.207,
1244,10/03/22 06:00:00 AM,11.041,
1245,10/03/22 07:00:00 AM,10.846,
1246,10/03/22 08:00:00 AM,11.819,
1247,10/03/22 09:00:00 AM,12.497,
1248,10/03/22 10:00:00 AM,14.517,
1249,10/03/22 11:00:00 AM,20.234,
1250,10/03/22 12:00:00 PM,22.717,
