"Plot Title: 9784509"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9784509, SEN S/N: 9784509)","Coupler Attached (LGR S/N: 9784509)","Host Connected (LGR S/N: 9784509)","End Of File (LGR S/N: 9784509)"
574,09/08/22 11:00:00 AM,18.236,,,
575,09/08/22 12:00:00 PM,19.187,,,
576,09/08/22 01:00:00 PM,20.710,,,
577,09/08/22 02:00:00 PM,22.429,,,
578,09/08/22 03:00:00 PM,20.901,,,
579,09/08/22 04:00:00 PM,20.901,,,
580,09/08/22 05:00:00 PM,20.615,,,
581,09/08/22 06:00:00 PM,19.662,,,
582,09/08/22 07:00:00 PM,18.806,,,
583,09/08/22 08:00:00 PM,16.903,,,
584,09/08/22 09:00:00 PM,16.046,,,
585,09/08/22 10:00:00 PM,14.804,,,
586,09/08/22 11:00:00 PM,13.654,,,
587,09/09/22 12:00:00 AM,13.076,,,
588,09/09/22 01:00:00 AM,13.173,,,
589,09/09/22 02:00:00 AM,12.883,,,
590,09/09/22 03:00:00 AM,13.269,,,
591,09/09/22 04:00:00 AM,13.750,,,
592,09/09/22 05:00:00 AM,14.325,,,
593,09/09/22 06:00:00 AM,14.421,,,
594,09/09/22 07:00:00 AM,13.461,,,
595,09/09/22 08:00:00 AM,14.230,,,
596,09/09/22 09:00:00 AM,16.427,,,
597,09/09/22 10:00:00 AM,17.665,,,
598,09/09/22 11:00:00 AM,18.521,,,
599,09/09/22 12:00:00 PM,19.758,,,
600,09/09/22 01:00:00 PM,21.091,,,
601,09/09/22 02:00:00 PM,22.429,,,
602,09/09/22 03:00:00 PM,22.908,,,
603,09/09/22 04:00:00 PM,23.004,,,
604,09/09/22 05:00:00 PM,23.004,,,
605,09/09/22 06:00:00 PM,22.621,,,
606,09/09/22 07:00:00 PM,21.473,,,
607,09/09/22 08:00:00 PM,20.615,,,
608,09/09/22 09:00:00 PM,19.567,,,
609,09/09/22 10:00:00 PM,18.331,,,
610,09/09/22 11:00:00 PM,17.950,,,
611,09/10/22 12:00:00 AM,17.855,,,
612,09/10/22 01:00:00 AM,17.855,,,
613,09/10/22 02:00:00 AM,17.665,,,
614,09/10/22 03:00:00 AM,16.618,,,
615,09/10/22 04:00:00 AM,14.230,,,
616,09/10/22 05:00:00 AM,13.269,,,
617,09/10/22 06:00:00 AM,11.528,,,
618,09/10/22 07:00:00 AM,10.651,,,
619,09/10/22 08:00:00 AM,11.625,,,
620,09/10/22 09:00:00 AM,17.094,,,
621,09/10/22 10:00:00 AM,21.282,,,
622,09/10/22 11:00:00 AM,22.621,,,
623,09/10/22 12:00:00 PM,24.738,,,
624,09/10/22 01:00:00 PM,27.764,,,
625,09/10/22 02:00:00 PM,29.352,,,
626,09/10/22 03:00:00 PM,29.853,,,
627,09/10/22 04:00:00 PM,29.252,,,
628,09/10/22 05:00:00 PM,27.764,,,
629,09/10/22 06:00:00 PM,25.222,,,
630,09/10/22 07:00:00 PM,22.621,,,
631,09/10/22 08:00:00 PM,20.519,,,
632,09/10/22 09:00:00 PM,18.616,,,
633,09/10/22 10:00:00 PM,17.475,,,
634,09/10/22 11:00:00 PM,16.903,,,
635,09/11/22 12:00:00 AM,16.523,,,
636,09/11/22 01:00:00 AM,16.141,,,
637,09/11/22 02:00:00 AM,15.378,,,
638,09/11/22 03:00:00 AM,14.804,,,
639,09/11/22 04:00:00 AM,14.804,,,
640,09/11/22 05:00:00 AM,14.996,,,
641,09/11/22 06:00:00 AM,15.951,,,
642,09/11/22 07:00:00 AM,16.523,,,
643,09/11/22 08:00:00 AM,16.618,,,
644,09/11/22 09:00:00 AM,17.950,,,
645,09/11/22 10:00:00 AM,19.282,,,
646,09/11/22 11:00:00 AM,20.519,,,
647,09/11/22 12:00:00 PM,21.091,,,
648,09/11/22 01:00:00 PM,21.760,,,
649,09/11/22 02:00:00 PM,20.329,,,
650,09/11/22 03:00:00 PM,21.569,,,
651,09/11/22 04:00:00 PM,22.238,,,
652,09/11/22 05:00:00 PM,21.378,,,
653,09/11/22 06:00:00 PM,20.710,,,
654,09/11/22 07:00:00 PM,19.567,,,
655,09/11/22 08:00:00 PM,18.806,,,
656,09/11/22 09:00:00 PM,18.521,,,
657,09/11/22 10:00:00 PM,17.475,,,
658,09/11/22 11:00:00 PM,17.094,,,
659,09/12/22 12:00:00 AM,16.618,,,
660,09/12/22 01:00:00 AM,16.427,,,
661,09/12/22 02:00:00 AM,16.427,,,
662,09/12/22 03:00:00 AM,16.427,,,
663,09/12/22 04:00:00 AM,16.332,,,
664,09/12/22 05:00:00 AM,16.141,,,
665,09/12/22 06:00:00 AM,16.046,,,
666,09/12/22 07:00:00 AM,15.378,,,
667,09/12/22 08:00:00 AM,16.141,,,
668,09/12/22 09:00:00 AM,16.808,,,
669,09/12/22 10:00:00 AM,17.855,,,
670,09/12/22 11:00:00 AM,18.806,,,
671,09/12/22 12:00:00 PM,19.187,,,
672,09/12/22 01:00:00 PM,20.615,,,
673,09/12/22 02:00:00 PM,22.333,,,
674,09/12/22 03:00:00 PM,22.621,,,
675,09/12/22 04:00:00 PM,21.569,,,
676,09/12/22 05:00:00 PM,21.855,,,
677,09/12/22 06:00:00 PM,21.473,,,
678,09/12/22 07:00:00 PM,20.043,,,
679,09/12/22 08:00:00 PM,18.426,,,
680,09/12/22 09:00:00 PM,17.665,,,
681,09/12/22 10:00:00 PM,17.855,,,
682,09/12/22 11:00:00 PM,17.570,,,
683,09/13/22 12:00:00 AM,17.094,,,
684,09/13/22 01:00:00 AM,16.713,,,
685,09/13/22 02:00:00 AM,16.427,,,
686,09/13/22 03:00:00 AM,16.332,,,
687,09/13/22 04:00:00 AM,16.141,,,
688,09/13/22 05:00:00 AM,16.046,,,
689,09/13/22 06:00:00 AM,16.046,,,
690,09/13/22 07:00:00 AM,15.951,,,
691,09/13/22 08:00:00 AM,16.332,,,
692,09/13/22 09:00:00 AM,17.094,,,
693,09/13/22 10:00:00 AM,18.140,,,
694,09/13/22 11:00:00 AM,18.996,,,
695,09/13/22 12:00:00 PM,19.662,,,
696,09/13/22 01:00:00 PM,20.043,,,
697,09/13/22 02:00:00 PM,20.329,,,
698,09/13/22 03:00:00 PM,20.996,,,
699,09/13/22 04:00:00 PM,20.234,,,
700,09/13/22 05:00:00 PM,20.901,,,
701,09/13/22 06:00:00 PM,20.138,,,
702,09/13/22 07:00:00 PM,19.377,,,
703,09/13/22 08:00:00 PM,18.331,,,
704,09/13/22 09:00:00 PM,17.665,,,
705,09/13/22 10:00:00 PM,17.284,,,
706,09/13/22 11:00:00 PM,17.094,,,
707,09/14/22 12:00:00 AM,16.713,,,
708,09/14/22 01:00:00 AM,16.046,,,
709,09/14/22 02:00:00 AM,16.141,,,
710,09/14/22 03:00:00 AM,16.141,,,
711,09/14/22 04:00:00 AM,15.951,,,
712,09/14/22 05:00:00 AM,15.951,,,
713,09/14/22 06:00:00 AM,15.951,,,
714,09/14/22 07:00:00 AM,15.664,,,
715,09/14/22 08:00:00 AM,15.760,,,
716,09/14/22 09:00:00 AM,16.523,,,
717,09/14/22 10:00:00 AM,17.284,,,
718,09/14/22 11:00:00 AM,18.140,,,
719,09/14/22 12:00:00 PM,18.806,,,
720,09/14/22 01:00:00 PM,19.377,,,
721,09/14/22 02:00:00 PM,19.567,,,
722,09/14/22 03:00:00 PM,19.948,,,
723,09/14/22 04:00:00 PM,20.043,,,
724,09/14/22 05:00:00 PM,20.234,,,
725,09/14/22 06:00:00 PM,19.377,,,
726,09/14/22 07:00:00 PM,17.760,,,
727,09/14/22 08:00:00 PM,16.523,,,
728,09/14/22 09:00:00 PM,16.332,,,
729,09/14/22 10:00:00 PM,16.332,,,
730,09/14/22 11:00:00 PM,16.618,,,
731,09/15/22 12:00:00 AM,15.951,,,
732,09/15/22 01:00:00 AM,14.900,,,
733,09/15/22 02:00:00 AM,14.230,,,
734,09/15/22 03:00:00 AM,13.654,,,
735,09/15/22 04:00:00 AM,13.558,,,
736,09/15/22 05:00:00 AM,13.750,,,
737,09/15/22 06:00:00 AM,13.076,,,
738,09/15/22 07:00:00 AM,12.787,,,
739,09/15/22 08:00:00 AM,13.461,,,
740,09/15/22 09:00:00 AM,14.230,,,
741,09/15/22 10:00:00 AM,14.517,,,
742,09/15/22 11:00:00 AM,16.237,,,
743,09/15/22 12:00:00 PM,18.045,,,
744,09/15/22 01:00:00 PM,19.187,,,
745,09/15/22 02:00:00 PM,21.187,,,
746,09/15/22 03:00:00 PM,20.901,,,
747,09/15/22 04:00:00 PM,20.615,,,
748,09/15/22 05:00:00 PM,20.519,,,
749,09/15/22 06:00:00 PM,19.377,,,
750,09/15/22 07:00:00 PM,18.426,,,
751,09/15/22 08:00:00 PM,17.665,,,
752,09/15/22 09:00:00 PM,17.284,,,
753,09/15/22 10:00:00 PM,16.523,,,
754,09/15/22 11:00:00 PM,15.855,,,
755,09/16/22 12:00:00 AM,14.134,,,
756,09/16/22 01:00:00 AM,13.173,,,
757,09/16/22 02:00:00 AM,12.594,,,
758,09/16/22 03:00:00 AM,11.722,,,
759,09/16/22 04:00:00 AM,11.334,,,
760,09/16/22 05:00:00 AM,10.846,,,
761,09/16/22 06:00:00 AM,11.334,,,
762,09/16/22 07:00:00 AM,11.916,,,
763,09/16/22 08:00:00 AM,12.594,,,
764,09/16/22 09:00:00 AM,13.558,,,
765,09/16/22 10:00:00 AM,14.996,,,
766,09/16/22 11:00:00 AM,16.237,,,
767,09/16/22 12:00:00 PM,17.665,,,
768,09/16/22 01:00:00 PM,19.567,,,
769,09/16/22 02:00:00 PM,21.091,,,
770,09/16/22 03:00:00 PM,21.187,,,
771,09/16/22 04:00:00 PM,20.615,,,
772,09/16/22 05:00:00 PM,19.758,,,
773,09/16/22 06:00:00 PM,18.331,,,
774,09/16/22 07:00:00 PM,16.808,,,
775,09/16/22 08:00:00 PM,14.709,,,
776,09/16/22 09:00:00 PM,13.846,,,
777,09/16/22 10:00:00 PM,13.076,,,
778,09/16/22 11:00:00 PM,12.207,,,
779,09/17/22 12:00:00 AM,11.528,,,
780,09/17/22 01:00:00 AM,11.334,,,
781,09/17/22 02:00:00 AM,11.139,,,
782,09/17/22 03:00:00 AM,10.846,,,
783,09/17/22 04:00:00 AM,10.553,,,
784,09/17/22 05:00:00 AM,10.455,,,
785,09/17/22 06:00:00 AM,10.161,,,
786,09/17/22 07:00:00 AM,9.965,,,
787,09/17/22 08:00:00 AM,10.651,,,
788,09/17/22 09:00:00 AM,13.461,,,
789,09/17/22 10:00:00 AM,15.569,,,
790,09/17/22 11:00:00 AM,14.900,,,
791,09/17/22 12:00:00 PM,16.332,,,
792,09/17/22 01:00:00 PM,17.855,,,
793,09/17/22 02:00:00 PM,18.045,,,
794,09/17/22 03:00:00 PM,18.045,,,
795,09/17/22 04:00:00 PM,18.236,,,
796,09/17/22 05:00:00 PM,17.284,,,
797,09/17/22 06:00:00 PM,16.332,,,
798,09/17/22 07:00:00 PM,15.282,,,
799,09/17/22 08:00:00 PM,14.517,,,
800,09/17/22 09:00:00 PM,13.942,,,
801,09/17/22 10:00:00 PM,14.709,,,
802,09/17/22 11:00:00 PM,14.517,,,
803,09/18/22 12:00:00 AM,14.421,,,
804,09/18/22 01:00:00 AM,14.613,,,
805,09/18/22 02:00:00 AM,14.804,,,
806,09/18/22 03:00:00 AM,14.613,,,
807,09/18/22 04:00:00 AM,14.421,,,
808,09/18/22 05:00:00 AM,13.942,,,
809,09/18/22 06:00:00 AM,13.173,,,
810,09/18/22 07:00:00 AM,12.207,,,
811,09/18/22 08:00:00 AM,13.558,,,
812,09/18/22 09:00:00 AM,16.237,,,
813,09/18/22 10:00:00 AM,17.284,,,
814,09/18/22 11:00:00 AM,17.570,,,
815,09/18/22 12:00:00 PM,18.521,,,
816,09/18/22 01:00:00 PM,19.567,,,
817,09/18/22 02:00:00 PM,20.615,,,
818,09/18/22 03:00:00 PM,21.091,,,
819,09/18/22 04:00:00 PM,20.710,,,
820,09/18/22 05:00:00 PM,20.901,,,
821,09/18/22 06:00:00 PM,19.758,,,
822,09/18/22 07:00:00 PM,17.855,,,
823,09/18/22 08:00:00 PM,15.951,,,
824,09/18/22 09:00:00 PM,14.517,,,
825,09/18/22 10:00:00 PM,13.654,,,
826,09/18/22 11:00:00 PM,12.787,,,
827,09/19/22 12:00:00 AM,11.916,,,
828,09/19/22 01:00:00 AM,11.528,,,
829,09/19/22 02:00:00 AM,10.748,,,
830,09/19/22 03:00:00 AM,10.063,,,
831,09/19/22 04:00:00 AM,9.472,,,
832,09/19/22 05:00:00 AM,9.077,,,
833,09/19/22 06:00:00 AM,8.879,,,
834,09/19/22 07:00:00 AM,8.382,,,
835,09/19/22 08:00:00 AM,9.077,,,
836,09/19/22 09:00:00 AM,13.750,,,
837,09/19/22 10:00:00 AM,17.094,,,
838,09/19/22 11:00:00 AM,18.426,,,
839,09/19/22 12:00:00 PM,20.424,,,
840,09/19/22 01:00:00 PM,21.855,,,
841,09/19/22 02:00:00 PM,23.004,,,
842,09/19/22 03:00:00 PM,23.773,,,
843,09/19/22 04:00:00 PM,22.621,,,
844,09/19/22 05:00:00 PM,22.717,,,
845,09/19/22 06:00:00 PM,20.710,,,
846,09/19/22 07:00:00 PM,18.996,,,
847,09/19/22 08:00:00 PM,17.189,,,
848,09/19/22 09:00:00 PM,16.141,,,
849,09/19/22 10:00:00 PM,15.760,,,
850,09/19/22 11:00:00 PM,15.569,,,
851,09/20/22 12:00:00 AM,14.804,,,
852,09/20/22 01:00:00 AM,12.980,,,
853,09/20/22 02:00:00 AM,12.013,,,
854,09/20/22 03:00:00 AM,11.528,,,
855,09/20/22 04:00:00 AM,10.553,,,
856,09/20/22 05:00:00 AM,10.063,,,
857,09/20/22 06:00:00 AM,9.176,,,
858,09/20/22 07:00:00 AM,8.779,,,
859,09/20/22 08:00:00 AM,9.275,,,
860,09/20/22 09:00:00 AM,13.365,,,
861,09/20/22 10:00:00 AM,18.426,,,
862,09/20/22 11:00:00 AM,19.758,,,
863,09/20/22 12:00:00 PM,20.901,,,
864,09/20/22 01:00:00 PM,23.196,,,
865,09/20/22 02:00:00 PM,24.448,,,
866,09/20/22 03:00:00 PM,24.931,,,
867,09/20/22 04:00:00 PM,23.388,,,
868,09/20/22 05:00:00 PM,23.100,,,
869,09/20/22 06:00:00 PM,22.046,,,
870,09/20/22 07:00:00 PM,19.948,,,
871,09/20/22 08:00:00 PM,19.377,,,
872,09/20/22 09:00:00 PM,17.284,,,
873,09/20/22 10:00:00 PM,16.523,,,
874,09/20/22 11:00:00 PM,15.091,,,
875,09/21/22 12:00:00 AM,13.461,,,
876,09/21/22 01:00:00 AM,13.269,,,
877,09/21/22 02:00:00 AM,13.173,,,
878,09/21/22 03:00:00 AM,12.883,,,
879,09/21/22 04:00:00 AM,11.819,,,
880,09/21/22 05:00:00 AM,10.161,,,
881,09/21/22 06:00:00 AM,9.077,,,
882,09/21/22 07:00:00 AM,8.382,,,
883,09/21/22 08:00:00 AM,8.779,,,
884,09/21/22 09:00:00 AM,12.980,,,
885,09/21/22 10:00:00 AM,17.284,,,
886,09/21/22 11:00:00 AM,17.855,,,
887,09/21/22 12:00:00 PM,20.329,,,
888,09/21/22 01:00:00 PM,22.429,,,
889,09/21/22 02:00:00 PM,23.966,,,
890,09/21/22 03:00:00 PM,24.158,,,
891,09/21/22 04:00:00 PM,23.966,,,
892,09/21/22 05:00:00 PM,23.773,,,
893,09/21/22 06:00:00 PM,21.664,,,
894,09/21/22 07:00:00 PM,19.662,,,
895,09/21/22 08:00:00 PM,17.570,,,
896,09/21/22 09:00:00 PM,16.523,,,
897,09/21/22 10:00:00 PM,15.569,,,
898,09/21/22 11:00:00 PM,14.709,,,
899,09/22/22 12:00:00 AM,13.846,,,
900,09/22/22 01:00:00 AM,13.076,,,
901,09/22/22 02:00:00 AM,12.401,,,
902,09/22/22 03:00:00 AM,12.110,,,
903,09/22/22 04:00:00 AM,11.916,,,
904,09/22/22 05:00:00 AM,12.304,,,
905,09/22/22 06:00:00 AM,13.365,,,
906,09/22/22 07:00:00 AM,13.942,,,
907,09/22/22 08:00:00 AM,14.230,,,
908,09/22/22 09:00:00 AM,15.473,,,
909,09/22/22 10:00:00 AM,16.618,,,
910,09/22/22 11:00:00 AM,17.760,,,
911,09/22/22 12:00:00 PM,18.996,,,
912,09/22/22 01:00:00 PM,20.615,,,
913,09/22/22 02:00:00 PM,22.717,,,
914,09/22/22 03:00:00 PM,20.234,,,
915,09/22/22 04:00:00 PM,20.996,,,
916,09/22/22 05:00:00 PM,19.948,,,
917,09/22/22 06:00:00 PM,18.996,,,
918,09/22/22 07:00:00 PM,17.284,,,
919,09/22/22 08:00:00 PM,15.760,,,
920,09/22/22 09:00:00 PM,14.613,,,
921,09/22/22 10:00:00 PM,14.038,,,
922,09/22/22 11:00:00 PM,13.365,,,
923,09/23/22 12:00:00 AM,12.690,,,
924,09/23/22 01:00:00 AM,12.110,,,
925,09/23/22 02:00:00 AM,12.110,,,
926,09/23/22 03:00:00 AM,12.883,,,
927,09/23/22 04:00:00 AM,13.269,,,
928,09/23/22 05:00:00 AM,13.076,,,
929,09/23/22 06:00:00 AM,13.269,,,
930,09/23/22 07:00:00 AM,13.558,,,
931,09/23/22 08:00:00 AM,14.038,,,
932,09/23/22 09:00:00 AM,15.091,,,
933,09/23/22 10:00:00 AM,16.523,,,
934,09/23/22 11:00:00 AM,18.711,,,
935,09/23/22 12:00:00 PM,19.377,,,
936,09/23/22 01:00:00 PM,20.329,,,
937,09/23/22 02:00:00 PM,22.046,,,
938,09/23/22 03:00:00 PM,21.378,,,
939,09/23/22 04:00:00 PM,20.615,,,
940,09/23/22 05:00:00 PM,19.948,,,
941,09/23/22 06:00:00 PM,18.996,,,
942,09/23/22 07:00:00 PM,17.570,,,
943,09/23/22 08:00:00 PM,16.046,,,
944,09/23/22 09:00:00 PM,15.378,,,
945,09/23/22 10:00:00 PM,14.421,,,
946,09/23/22 11:00:00 PM,13.942,,,
947,09/24/22 12:00:00 AM,13.365,,,
948,09/24/22 01:00:00 AM,12.594,,,
949,09/24/22 02:00:00 AM,12.207,,,
950,09/24/22 03:00:00 AM,11.819,,,
951,09/24/22 04:00:00 AM,12.690,,,
952,09/24/22 05:00:00 AM,13.173,,,
953,09/24/22 06:00:00 AM,12.497,,,
954,09/24/22 07:00:00 AM,12.110,,,
955,09/24/22 08:00:00 AM,12.594,,,
956,09/24/22 09:00:00 AM,15.760,,,
957,09/24/22 10:00:00 AM,17.379,,,
958,09/24/22 11:00:00 AM,17.855,,,
959,09/24/22 12:00:00 PM,18.996,,,
960,09/24/22 01:00:00 PM,20.805,,,
961,09/24/22 02:00:00 PM,22.429,,,
962,09/24/22 03:00:00 PM,21.473,,,
963,09/24/22 04:00:00 PM,21.187,,,
964,09/24/22 05:00:00 PM,21.282,,,
965,09/24/22 06:00:00 PM,20.329,,,
966,09/24/22 07:00:00 PM,18.806,,,
967,09/24/22 08:00:00 PM,17.950,,,
968,09/24/22 09:00:00 PM,17.284,,,
969,09/24/22 10:00:00 PM,16.903,,,
970,09/24/22 11:00:00 PM,15.855,,,
971,09/25/22 12:00:00 AM,15.282,,,
972,09/25/22 01:00:00 AM,14.804,,,
973,09/25/22 02:00:00 AM,14.613,,,
974,09/25/22 03:00:00 AM,13.654,,,
975,09/25/22 04:00:00 AM,12.690,,,
976,09/25/22 05:00:00 AM,11.625,,,
977,09/25/22 06:00:00 AM,11.041,,,
978,09/25/22 07:00:00 AM,10.553,,,
979,09/25/22 08:00:00 AM,10.846,,,
980,09/25/22 09:00:00 AM,14.517,,,
981,09/25/22 10:00:00 AM,17.665,,,
982,09/25/22 11:00:00 AM,18.426,,,
983,09/25/22 12:00:00 PM,19.948,,,
984,09/25/22 01:00:00 PM,21.760,,,
985,09/25/22 02:00:00 PM,23.581,,,
986,09/25/22 03:00:00 PM,23.581,,,
987,09/25/22 04:00:00 PM,23.196,,,
988,09/25/22 05:00:00 PM,23.388,,,
989,09/25/22 06:00:00 PM,22.333,,,
990,09/25/22 07:00:00 PM,19.567,,,
991,09/25/22 08:00:00 PM,17.665,,,
992,09/25/22 09:00:00 PM,16.618,,,
993,09/25/22 10:00:00 PM,15.473,,,
994,09/25/22 11:00:00 PM,15.187,,,
995,09/26/22 12:00:00 AM,14.421,,,
996,09/26/22 01:00:00 AM,13.654,,,
997,09/26/22 02:00:00 AM,13.173,,,
998,09/26/22 03:00:00 AM,12.401,,,
999,09/26/22 04:00:00 AM,11.916,,,
1000,09/26/22 05:00:00 AM,11.722,,,
1001,09/26/22 06:00:00 AM,11.528,,,
1002,09/26/22 07:00:00 AM,11.528,,,
1003,09/26/22 08:00:00 AM,11.625,,,
1004,09/26/22 09:00:00 AM,14.900,,,
1005,09/26/22 10:00:00 AM,17.570,,,
1006,09/26/22 11:00:00 AM,19.853,,,
1007,09/26/22 12:00:00 PM,21.664,,,
1008,09/26/22 01:00:00 PM,25.125,,,
1009,09/26/22 02:00:00 PM,28.060,,,
1010,09/26/22 03:00:00 PM,26.977,,,
1011,09/26/22 04:00:00 PM,26.488,,,
1012,09/26/22 05:00:00 PM,25.708,,,
1013,09/26/22 06:00:00 PM,23.773,,,
1014,09/26/22 07:00:00 PM,21.664,,,
1015,09/26/22 08:00:00 PM,20.329,,,
1016,09/26/22 09:00:00 PM,19.282,,,
1017,09/26/22 10:00:00 PM,18.236,,,
1018,09/26/22 11:00:00 PM,16.808,,,
1019,09/27/22 12:00:00 AM,15.473,,,
1020,09/27/22 01:00:00 AM,15.091,,,
1021,09/27/22 02:00:00 AM,14.230,,,
1022,09/27/22 03:00:00 AM,13.942,,,
1023,09/27/22 04:00:00 AM,13.173,,,
1024,09/27/22 05:00:00 AM,12.690,,,
1025,09/27/22 06:00:00 AM,12.013,,,
1026,09/27/22 07:00:00 AM,11.722,,,
1027,09/27/22 08:00:00 AM,12.013,,,
1028,09/27/22 09:00:00 AM,15.091,,,
1029,09/27/22 10:00:00 AM,16.523,,,
1030,09/27/22 11:00:00 AM,18.236,,,
1031,09/27/22 12:00:00 PM,19.567,,,
1032,09/27/22 01:00:00 PM,22.908,,,
1033,09/27/22 02:00:00 PM,25.319,,,
1034,09/27/22 03:00:00 PM,25.125,,,
1035,09/27/22 04:00:00 PM,23.773,,,
1036,09/27/22 05:00:00 PM,21.664,,,
1037,09/27/22 06:00:00 PM,19.377,,,
1038,09/27/22 07:00:00 PM,16.999,,,
1039,09/27/22 08:00:00 PM,15.569,,,
1040,09/27/22 09:00:00 PM,14.709,,,
1041,09/27/22 10:00:00 PM,13.846,,,
1042,09/27/22 11:00:00 PM,13.173,,,
1043,09/28/22 12:00:00 AM,12.980,,,
1044,09/28/22 01:00:00 AM,13.750,,,
1045,09/28/22 02:00:00 AM,13.750,,,
1046,09/28/22 03:00:00 AM,13.654,,,
1047,09/28/22 04:00:00 AM,12.401,,,
1048,09/28/22 05:00:00 AM,12.013,,,
1049,09/28/22 06:00:00 AM,12.110,,,
1050,09/28/22 07:00:00 AM,12.497,,,
1051,09/28/22 08:00:00 AM,12.690,,,
1052,09/28/22 09:00:00 AM,13.654,,,
1053,09/28/22 10:00:00 AM,14.038,,,
1054,09/28/22 11:00:00 AM,14.900,,,
1055,09/28/22 12:00:00 PM,14.900,,,
1056,09/28/22 01:00:00 PM,15.664,,,
1057,09/28/22 02:00:00 PM,16.237,,,
1058,09/28/22 03:00:00 PM,16.618,,,
1059,09/28/22 04:00:00 PM,17.284,,,
1060,09/28/22 05:00:00 PM,17.284,,,
1061,09/28/22 06:00:00 PM,16.523,,,
1062,09/28/22 07:00:00 PM,16.046,,,
1063,09/28/22 08:00:00 PM,14.996,,,
1064,09/28/22 09:00:00 PM,14.613,,,
1065,09/28/22 10:00:00 PM,14.230,,,
1066,09/28/22 11:00:00 PM,13.942,,,
1067,09/29/22 12:00:00 AM,13.750,,,
1068,09/29/22 01:00:00 AM,13.846,,,
1069,09/29/22 02:00:00 AM,14.230,,,
1070,09/29/22 03:00:00 AM,14.134,,,
1071,09/29/22 04:00:00 AM,14.421,,,
1072,09/29/22 05:00:00 AM,14.230,,,
1073,09/29/22 06:00:00 AM,14.038,,,
1074,09/29/22 07:00:00 AM,13.942,,,
1075,09/29/22 08:00:00 AM,13.942,,,
1076,09/29/22 09:00:00 AM,14.613,,,
1077,09/29/22 10:00:00 AM,16.046,,,
1078,09/29/22 11:00:00 AM,17.379,,,
1079,09/29/22 12:00:00 PM,17.950,,,
1080,09/29/22 12:29:13 PM,,Logged,,
1081,09/29/22 12:29:19 PM,,,Logged,Logged
