"Plot Title: 21223116"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 21223116, SEN S/N: 21223116)","Coupler Attached (LGR S/N: 21223116)","Host Connected (LGR S/N: 21223116)","End Of File (LGR S/N: 21223116)"
574,09/05/22 09:00:00 AM,15.569,,,
575,09/05/22 10:00:00 AM,16.523,,,
576,09/05/22 11:00:00 AM,17.760,,,
577,09/05/22 12:00:00 PM,19.282,,,
578,09/05/22 01:00:00 PM,20.329,,,
579,09/05/22 02:00:00 PM,21.855,,,
580,09/05/22 03:00:00 PM,22.908,,,
581,09/05/22 04:00:00 PM,22.717,,,
582,09/05/22 05:00:00 PM,23.388,,,
583,09/05/22 06:00:00 PM,23.100,,,
584,09/05/22 07:00:00 PM,21.473,,,
585,09/05/22 08:00:00 PM,19.377,,,
586,09/05/22 09:00:00 PM,18.711,,,
587,09/05/22 10:00:00 PM,17.665,,,
588,09/05/22 11:00:00 PM,16.999,,,
589,09/06/22 12:00:00 AM,16.332,,,
590,09/06/22 01:00:00 AM,15.951,,,
591,09/06/22 02:00:00 AM,14.230,,,
592,09/06/22 03:00:00 AM,13.365,,,
593,09/06/22 04:00:00 AM,12.883,,,
594,09/06/22 05:00:00 AM,12.110,,,
595,09/06/22 06:00:00 AM,12.110,,,
596,09/06/22 07:00:00 AM,12.207,,,
597,09/06/22 08:00:00 AM,12.690,,,
598,09/06/22 09:00:00 AM,15.760,,,
599,09/06/22 10:00:00 AM,16.903,,,
600,09/06/22 11:00:00 AM,18.616,,,
601,09/06/22 12:00:00 PM,20.519,,,
602,09/06/22 01:00:00 PM,21.569,,,
603,09/06/22 02:00:00 PM,23.388,,,
604,09/06/22 03:00:00 PM,24.738,,,
605,09/06/22 04:00:00 PM,25.610,,,
606,09/06/22 05:00:00 PM,25.805,,,
607,09/06/22 06:00:00 PM,25.513,,,
608,09/06/22 07:00:00 PM,24.351,,,
609,09/06/22 08:00:00 PM,21.569,,,
610,09/06/22 09:00:00 PM,20.996,,,
611,09/06/22 10:00:00 PM,19.377,,,
612,09/06/22 11:00:00 PM,17.570,,,
613,09/07/22 12:00:00 AM,16.427,,,
614,09/07/22 01:00:00 AM,15.569,,,
615,09/07/22 02:00:00 AM,14.900,,,
616,09/07/22 03:00:00 AM,14.613,,,
617,09/07/22 04:00:00 AM,14.134,,,
618,09/07/22 05:00:00 AM,14.038,,,
619,09/07/22 06:00:00 AM,13.654,,,
620,09/07/22 07:00:00 AM,13.558,,,
621,09/07/22 08:00:00 AM,14.517,,,
622,09/07/22 09:00:00 AM,16.427,,,
623,09/07/22 10:00:00 AM,18.901,,,
624,09/07/22 11:00:00 AM,20.234,,,
625,09/07/22 12:00:00 PM,20.424,,,
626,09/07/22 01:00:00 PM,22.333,,,
627,09/07/22 02:00:00 PM,23.484,,,
628,09/07/22 03:00:00 PM,24.545,,,
629,09/07/22 04:00:00 PM,25.319,,,
630,09/07/22 05:00:00 PM,24.351,,,
631,09/07/22 06:00:00 PM,24.738,,,
632,09/07/22 07:00:00 PM,23.484,,,
633,09/07/22 08:00:00 PM,21.091,,,
634,09/07/22 09:00:00 PM,19.662,,,
635,09/07/22 10:00:00 PM,18.426,,,
636,09/07/22 11:00:00 PM,17.570,,,
637,09/08/22 12:00:00 AM,16.808,,,
638,09/08/22 01:00:00 AM,15.473,,,
639,09/08/22 02:00:00 AM,13.942,,,
640,09/08/22 03:00:00 AM,13.076,,,
641,09/08/22 04:00:00 AM,12.207,,,
642,09/08/22 05:00:00 AM,11.722,,,
643,09/08/22 06:00:00 AM,11.334,,,
644,09/08/22 07:00:00 AM,10.651,,,
645,09/08/22 08:00:00 AM,11.334,,,
646,09/08/22 09:00:00 AM,13.942,,,
647,09/08/22 10:00:00 AM,16.618,,,
648,09/08/22 11:00:00 AM,17.760,,,
649,09/08/22 12:00:00 PM,18.901,,,
650,09/08/22 01:00:00 PM,20.519,,,
651,09/08/22 02:00:00 PM,21.569,,,
652,09/08/22 03:00:00 PM,21.951,,,
653,09/08/22 04:00:00 PM,22.621,,,
654,09/08/22 05:00:00 PM,22.238,,,
655,09/08/22 06:00:00 PM,20.901,,,
656,09/08/22 07:00:00 PM,19.758,,,
657,09/08/22 08:00:00 PM,18.140,,,
658,09/08/22 09:00:00 PM,17.284,,,
659,09/08/22 10:00:00 PM,15.378,,,
660,09/08/22 11:00:00 PM,14.804,,,
661,09/09/22 12:00:00 AM,16.332,,,
662,09/09/22 01:00:00 AM,15.187,,,
663,09/09/22 02:00:00 AM,15.855,,,
664,09/09/22 03:00:00 AM,15.569,,,
665,09/09/22 04:00:00 AM,15.378,,,
666,09/09/22 05:00:00 AM,15.187,,,
667,09/09/22 06:00:00 AM,14.804,,,
668,09/09/22 07:00:00 AM,13.750,,,
669,09/09/22 08:00:00 AM,14.325,,,
670,09/09/22 09:00:00 AM,15.187,,,
671,09/09/22 10:00:00 AM,17.094,,,
672,09/09/22 11:00:00 AM,17.855,,,
673,09/09/22 12:00:00 PM,18.996,,,
674,09/09/22 01:00:00 PM,20.901,,,
675,09/09/22 02:00:00 PM,22.238,,,
676,09/09/22 03:00:00 PM,23.581,,,
677,09/09/22 04:00:00 PM,24.641,,,
678,09/09/22 05:00:00 PM,24.738,,,
679,09/09/22 06:00:00 PM,24.158,,,
680,09/09/22 07:00:00 PM,22.429,,,
681,09/09/22 08:00:00 PM,20.996,,,
682,09/09/22 09:00:00 PM,20.710,,,
683,09/09/22 10:00:00 PM,20.329,,,
684,09/09/22 11:00:00 PM,19.567,,,
685,09/10/22 12:00:00 AM,19.472,,,
686,09/10/22 01:00:00 AM,19.377,,,
687,09/10/22 02:00:00 AM,19.187,,,
688,09/10/22 03:00:00 AM,18.711,,,
689,09/10/22 04:00:00 AM,15.187,,,
690,09/10/22 05:00:00 AM,13.558,,,
691,09/10/22 06:00:00 AM,11.916,,,
692,09/10/22 07:00:00 AM,11.139,,,
693,09/10/22 08:00:00 AM,11.722,,,
694,09/10/22 09:00:00 AM,14.230,,,
695,09/10/22 10:00:00 AM,20.329,,,
696,09/10/22 11:00:00 AM,22.333,,,
697,09/10/22 12:00:00 PM,24.835,,,
698,09/10/22 01:00:00 PM,27.764,,,
699,09/10/22 02:00:00 PM,29.853,,,
700,09/10/22 03:00:00 PM,30.558,,,
701,09/10/22 04:00:00 PM,30.862,,,
702,09/10/22 05:00:00 PM,29.053,,,
703,09/10/22 06:00:00 PM,27.567,,,
704,09/10/22 07:00:00 PM,24.255,,,
705,09/10/22 08:00:00 PM,22.333,,,
706,09/10/22 09:00:00 PM,20.424,,,
707,09/10/22 10:00:00 PM,19.282,,,
708,09/10/22 11:00:00 PM,18.616,,,
709,09/11/22 12:00:00 AM,17.665,,,
710,09/11/22 01:00:00 AM,17.570,,,
711,09/11/22 02:00:00 AM,16.427,,,
712,09/11/22 03:00:00 AM,16.903,,,
713,09/11/22 04:00:00 AM,16.523,,,
714,09/11/22 05:00:00 AM,16.713,,,
715,09/11/22 06:00:00 AM,18.616,,,
716,09/11/22 07:00:00 AM,17.760,,,
717,09/11/22 08:00:00 AM,17.665,,,
718,09/11/22 09:00:00 AM,18.140,,,
719,09/11/22 10:00:00 AM,18.616,,,
720,09/11/22 11:00:00 AM,20.234,,,
721,09/11/22 12:00:00 PM,21.282,,,
722,09/11/22 01:00:00 PM,21.951,,,
723,09/11/22 02:00:00 PM,21.378,,,
724,09/11/22 03:00:00 PM,22.046,,,
725,09/11/22 04:00:00 PM,22.621,,,
726,09/11/22 05:00:00 PM,21.760,,,
727,09/11/22 06:00:00 PM,21.091,,,
728,09/11/22 07:00:00 PM,21.091,,,
729,09/11/22 08:00:00 PM,20.424,,,
730,09/11/22 09:00:00 PM,19.377,,,
731,09/11/22 10:00:00 PM,17.855,,,
732,09/11/22 11:00:00 PM,17.570,,,
733,09/12/22 12:00:00 AM,17.570,,,
734,09/12/22 01:00:00 AM,17.189,,,
735,09/12/22 02:00:00 AM,17.379,,,
736,09/12/22 03:00:00 AM,17.475,,,
737,09/12/22 04:00:00 AM,16.903,,,
738,09/12/22 05:00:00 AM,16.713,,,
739,09/12/22 06:00:00 AM,16.523,,,
740,09/12/22 07:00:00 AM,16.713,,,
741,09/12/22 08:00:00 AM,16.618,,,
742,09/12/22 09:00:00 AM,17.094,,,
743,09/12/22 10:00:00 AM,17.855,,,
744,09/12/22 11:00:00 AM,18.711,,,
745,09/12/22 12:00:00 PM,19.092,,,
746,09/12/22 01:00:00 PM,20.424,,,
747,09/12/22 02:00:00 PM,21.569,,,
748,09/12/22 03:00:00 PM,22.142,,,
749,09/12/22 04:00:00 PM,22.429,,,
750,09/12/22 05:00:00 PM,22.621,,,
751,09/12/22 06:00:00 PM,22.717,,,
752,09/12/22 07:00:00 PM,22.333,,,
753,09/12/22 08:00:00 PM,20.710,,,
754,09/12/22 09:00:00 PM,19.758,,,
755,09/12/22 10:00:00 PM,19.282,,,
756,09/12/22 11:00:00 PM,18.521,,,
757,09/13/22 12:00:00 AM,17.665,,,
758,09/13/22 01:00:00 AM,17.570,,,
759,09/13/22 02:00:00 AM,17.284,,,
760,09/13/22 03:00:00 AM,17.950,,,
761,09/13/22 04:00:00 AM,17.189,,,
762,09/13/22 05:00:00 AM,17.665,,,
763,09/13/22 06:00:00 AM,16.808,,,
764,09/13/22 07:00:00 AM,16.713,,,
765,09/13/22 08:00:00 AM,16.999,,,
766,09/13/22 09:00:00 AM,17.475,,,
767,09/13/22 10:00:00 AM,17.855,,,
768,09/13/22 11:00:00 AM,18.616,,,
769,09/13/22 12:00:00 PM,19.472,,,
770,09/13/22 01:00:00 PM,19.662,,,
771,09/13/22 02:00:00 PM,20.138,,,
772,09/13/22 03:00:00 PM,20.424,,,
773,09/13/22 04:00:00 PM,20.901,,,
774,09/13/22 05:00:00 PM,21.282,,,
775,09/13/22 06:00:00 PM,20.901,,,
776,09/13/22 07:00:00 PM,20.519,,,
777,09/13/22 08:00:00 PM,19.567,,,
778,09/13/22 09:00:00 PM,18.426,,,
779,09/13/22 10:00:00 PM,18.331,,,
780,09/13/22 11:00:00 PM,17.950,,,
781,09/14/22 12:00:00 AM,17.665,,,
782,09/14/22 01:00:00 AM,16.427,,,
783,09/14/22 02:00:00 AM,16.523,,,
784,09/14/22 03:00:00 AM,16.713,,,
785,09/14/22 04:00:00 AM,16.427,,,
786,09/14/22 05:00:00 AM,16.332,,,
787,09/14/22 06:00:00 AM,15.855,,,
788,09/14/22 07:00:00 AM,15.760,,,
789,09/14/22 08:00:00 AM,15.760,,,
790,09/14/22 09:00:00 AM,16.141,,,
791,09/14/22 10:00:00 AM,16.999,,,
792,09/14/22 11:00:00 AM,17.855,,,
793,09/14/22 12:00:00 PM,18.521,,,
794,09/14/22 01:00:00 PM,18.806,,,
795,09/14/22 02:00:00 PM,19.567,,,
796,09/14/22 03:00:00 PM,19.472,,,
797,09/14/22 04:00:00 PM,20.138,,,
798,09/14/22 05:00:00 PM,21.282,,,
799,09/14/22 06:00:00 PM,20.424,,,
800,09/14/22 07:00:00 PM,19.567,,,
801,09/14/22 08:00:00 PM,17.189,,,
802,09/14/22 09:00:00 PM,17.570,,,
803,09/14/22 10:00:00 PM,18.045,,,
804,09/14/22 11:00:00 PM,17.379,,,
805,09/15/22 12:00:00 AM,16.808,,,
806,09/15/22 01:00:00 AM,15.378,,,
807,09/15/22 02:00:00 AM,15.378,,,
808,09/15/22 03:00:00 AM,14.709,,,
809,09/15/22 04:00:00 AM,14.421,,,
810,09/15/22 05:00:00 AM,14.421,,,
811,09/15/22 06:00:00 AM,13.846,,,
812,09/15/22 07:00:00 AM,13.654,,,
813,09/15/22 08:00:00 AM,13.750,,,
814,09/15/22 09:00:00 AM,14.134,,,
815,09/15/22 10:00:00 AM,14.230,,,
816,09/15/22 11:00:00 AM,15.951,,,
817,09/15/22 12:00:00 PM,16.999,,,
818,09/15/22 01:00:00 PM,18.426,,,
819,09/15/22 02:00:00 PM,20.710,,,
820,09/15/22 03:00:00 PM,21.378,,,
821,09/15/22 04:00:00 PM,21.760,,,
822,09/15/22 05:00:00 PM,21.282,,,
823,09/15/22 06:00:00 PM,20.805,,,
824,09/15/22 07:00:00 PM,20.234,,,
825,09/15/22 08:00:00 PM,19.377,,,
826,09/15/22 09:00:00 PM,18.331,,,
827,09/15/22 10:00:00 PM,16.999,,,
828,09/15/22 11:00:00 PM,15.855,,,
829,09/16/22 12:00:00 AM,14.804,,,
830,09/16/22 01:00:00 AM,14.038,,,
831,09/16/22 02:00:00 AM,13.461,,,
832,09/16/22 03:00:00 AM,12.110,,,
833,09/16/22 04:00:00 AM,11.819,,,
834,09/16/22 05:00:00 AM,11.625,,,
835,09/16/22 06:00:00 AM,12.497,,,
836,09/16/22 07:00:00 AM,12.787,,,
837,09/16/22 08:00:00 AM,13.173,,,
838,09/16/22 09:00:00 AM,13.654,,,
839,09/16/22 10:00:00 AM,14.613,,,
840,09/16/22 11:00:00 AM,15.664,,,
841,09/16/22 12:00:00 PM,17.189,,,
842,09/16/22 01:00:00 PM,18.996,,,
843,09/16/22 02:00:00 PM,20.519,,,
844,09/16/22 03:00:00 PM,21.282,,,
845,09/16/22 04:00:00 PM,20.901,,,
846,09/16/22 05:00:00 PM,20.519,,,
847,09/16/22 06:00:00 PM,19.853,,,
848,09/16/22 07:00:00 PM,18.711,,,
849,09/16/22 08:00:00 PM,17.379,,,
850,09/16/22 09:00:00 PM,16.046,,,
851,09/16/22 10:00:00 PM,14.900,,,
852,09/16/22 11:00:00 PM,13.365,,,
853,09/17/22 12:00:00 AM,12.594,,,
854,09/17/22 01:00:00 AM,12.401,,,
855,09/17/22 02:00:00 AM,12.013,,,
856,09/17/22 03:00:00 AM,11.625,,,
857,09/17/22 04:00:00 AM,11.431,,,
858,09/17/22 05:00:00 AM,11.236,,,
859,09/17/22 06:00:00 AM,10.748,,,
860,09/17/22 07:00:00 AM,10.553,,,
861,09/17/22 08:00:00 AM,10.651,,,
862,09/17/22 09:00:00 AM,12.690,,,
863,09/17/22 10:00:00 AM,14.230,,,
864,09/17/22 11:00:00 AM,14.709,,,
865,09/17/22 12:00:00 PM,15.664,,,
866,09/17/22 01:00:00 PM,16.903,,,
867,09/17/22 02:00:00 PM,18.236,,,
868,09/17/22 03:00:00 PM,18.521,,,
869,09/17/22 04:00:00 PM,18.806,,,
870,09/17/22 05:00:00 PM,17.665,,,
871,09/17/22 06:00:00 PM,16.999,,,
872,09/17/22 07:00:00 PM,15.664,,,
873,09/17/22 08:00:00 PM,14.996,,,
874,09/17/22 09:00:00 PM,14.900,,,
875,09/17/22 10:00:00 PM,15.282,,,
876,09/17/22 11:00:00 PM,15.187,,,
877,09/18/22 12:00:00 AM,15.187,,,
878,09/18/22 01:00:00 AM,14.996,,,
879,09/18/22 02:00:00 AM,15.187,,,
880,09/18/22 03:00:00 AM,14.709,,,
881,09/18/22 04:00:00 AM,14.613,,,
882,09/18/22 05:00:00 AM,14.230,,,
883,09/18/22 06:00:00 AM,14.038,,,
884,09/18/22 07:00:00 AM,13.076,,,
885,09/18/22 08:00:00 AM,14.230,,,
886,09/18/22 09:00:00 AM,15.282,,,
887,09/18/22 10:00:00 AM,16.237,,,
888,09/18/22 11:00:00 AM,17.379,,,
889,09/18/22 12:00:00 PM,18.331,,,
890,09/18/22 01:00:00 PM,19.472,,,
891,09/18/22 02:00:00 PM,20.234,,,
892,09/18/22 03:00:00 PM,21.855,,,
893,09/18/22 04:00:00 PM,22.525,,,
894,09/18/22 05:00:00 PM,22.238,,,
895,09/18/22 06:00:00 PM,21.473,,,
896,09/18/22 07:00:00 PM,20.615,,,
897,09/18/22 08:00:00 PM,18.996,,,
898,09/18/22 09:00:00 PM,17.379,,,
899,09/18/22 10:00:00 PM,15.282,,,
900,09/18/22 11:00:00 PM,14.421,,,
901,09/19/22 12:00:00 AM,13.558,,,
902,09/19/22 01:00:00 AM,12.594,,,
903,09/19/22 02:00:00 AM,11.916,,,
904,09/19/22 03:00:00 AM,11.236,,,
905,09/19/22 04:00:00 AM,10.748,,,
906,09/19/22 05:00:00 AM,10.063,,,
907,09/19/22 06:00:00 AM,9.866,,,
908,09/19/22 07:00:00 AM,9.373,,,
909,09/19/22 08:00:00 AM,9.472,,,
910,09/19/22 09:00:00 AM,12.013,,,
911,09/19/22 10:00:00 AM,15.760,,,
912,09/19/22 11:00:00 AM,18.236,,,
913,09/19/22 12:00:00 PM,19.948,,,
914,09/19/22 01:00:00 PM,21.187,,,
915,09/19/22 02:00:00 PM,22.333,,,
916,09/19/22 03:00:00 PM,23.581,,,
917,09/19/22 04:00:00 PM,24.448,,,
918,09/19/22 05:00:00 PM,24.641,,,
919,09/19/22 06:00:00 PM,23.581,,,
920,09/19/22 07:00:00 PM,21.855,,,
921,09/19/22 08:00:00 PM,20.329,,,
922,09/19/22 09:00:00 PM,18.616,,,
923,09/19/22 10:00:00 PM,18.045,,,
924,09/19/22 11:00:00 PM,17.855,,,
925,09/20/22 12:00:00 AM,16.141,,,
926,09/20/22 01:00:00 AM,14.804,,,
927,09/20/22 02:00:00 AM,13.365,,,
928,09/20/22 03:00:00 AM,12.497,,,
929,09/20/22 04:00:00 AM,11.431,,,
930,09/20/22 05:00:00 AM,10.651,,,
931,09/20/22 06:00:00 AM,10.063,,,
932,09/20/22 07:00:00 AM,9.373,,,
933,09/20/22 08:00:00 AM,9.669,,,
934,09/20/22 09:00:00 AM,12.883,,,
935,09/20/22 10:00:00 AM,17.665,,,
936,09/20/22 11:00:00 AM,19.377,,,
937,09/20/22 12:00:00 PM,20.615,,,
938,09/20/22 01:00:00 PM,22.621,,,
939,09/20/22 02:00:00 PM,24.062,,,
940,09/20/22 03:00:00 PM,24.931,,,
941,09/20/22 04:00:00 PM,25.222,,,
942,09/20/22 05:00:00 PM,25.028,,,
943,09/20/22 06:00:00 PM,23.773,,,
944,09/20/22 07:00:00 PM,22.238,,,
945,09/20/22 08:00:00 PM,20.996,,,
946,09/20/22 09:00:00 PM,19.758,,,
947,09/20/22 10:00:00 PM,19.092,,,
948,09/20/22 11:00:00 PM,16.618,,,
949,09/21/22 12:00:00 AM,14.996,,,
950,09/21/22 01:00:00 AM,16.523,,,
951,09/21/22 02:00:00 AM,16.427,,,
952,09/21/22 03:00:00 AM,15.760,,,
953,09/21/22 04:00:00 AM,13.269,,,
954,09/21/22 05:00:00 AM,11.139,,,
955,09/21/22 06:00:00 AM,10.063,,,
956,09/21/22 07:00:00 AM,9.275,,,
957,09/21/22 08:00:00 AM,9.373,,,
958,09/21/22 09:00:00 AM,11.819,,,
959,09/21/22 10:00:00 AM,15.664,,,
960,09/21/22 11:00:00 AM,17.475,,,
961,09/21/22 12:00:00 PM,20.043,,,
962,09/21/22 01:00:00 PM,21.378,,,
963,09/21/22 02:00:00 PM,23.196,,,
964,09/21/22 03:00:00 PM,24.255,,,
965,09/21/22 04:00:00 PM,26.097,,,
966,09/21/22 05:00:00 PM,26.097,,,
967,09/21/22 06:00:00 PM,25.902,,,
968,09/21/22 07:00:00 PM,22.046,,,
969,09/21/22 08:00:00 PM,21.187,,,
970,09/21/22 09:00:00 PM,19.282,,,
971,09/21/22 10:00:00 PM,16.999,,,
972,09/21/22 11:00:00 PM,15.378,,,
973,09/22/22 12:00:00 AM,14.230,,,
974,09/22/22 01:00:00 AM,14.038,,,
975,09/22/22 02:00:00 AM,13.558,,,
976,09/22/22 03:00:00 AM,12.594,,,
977,09/22/22 04:00:00 AM,13.558,,,
978,09/22/22 05:00:00 AM,13.750,,,
979,09/22/22 06:00:00 AM,14.230,,,
980,09/22/22 07:00:00 AM,14.421,,,
981,09/22/22 08:00:00 AM,14.996,,,
982,09/22/22 09:00:00 AM,15.664,,,
983,09/22/22 10:00:00 AM,16.332,,,
984,09/22/22 11:00:00 AM,17.189,,,
985,09/22/22 12:00:00 PM,18.426,,,
986,09/22/22 01:00:00 PM,19.377,,,
987,09/22/22 02:00:00 PM,20.901,,,
988,09/22/22 03:00:00 PM,20.329,,,
989,09/22/22 04:00:00 PM,21.282,,,
990,09/22/22 05:00:00 PM,20.901,,,
991,09/22/22 06:00:00 PM,19.853,,,
992,09/22/22 07:00:00 PM,19.187,,,
993,09/22/22 08:00:00 PM,17.855,,,
994,09/22/22 09:00:00 PM,16.808,,,
995,09/22/22 10:00:00 PM,16.141,,,
996,09/22/22 11:00:00 PM,15.569,,,
997,09/23/22 12:00:00 AM,14.325,,,
998,09/23/22 01:00:00 AM,13.558,,,
999,09/23/22 02:00:00 AM,13.846,,,
1000,09/23/22 03:00:00 AM,14.996,,,
1001,09/23/22 04:00:00 AM,14.517,,,
1002,09/23/22 05:00:00 AM,14.900,,,
1003,09/23/22 06:00:00 AM,14.517,,,
1004,09/23/22 07:00:00 AM,14.613,,,
1005,09/23/22 08:00:00 AM,14.996,,,
1006,09/23/22 09:00:00 AM,16.427,,,
1007,09/23/22 10:00:00 AM,16.808,,,
1008,09/23/22 11:00:00 AM,17.855,,,
1009,09/23/22 12:00:00 PM,18.996,,,
1010,09/23/22 01:00:00 PM,19.472,,,
1011,09/23/22 02:00:00 PM,20.615,,,
1012,09/23/22 03:00:00 PM,21.378,,,
1013,09/23/22 04:00:00 PM,21.282,,,
1014,09/23/22 05:00:00 PM,21.664,,,
1015,09/23/22 06:00:00 PM,20.424,,,
1016,09/23/22 07:00:00 PM,19.282,,,
1017,09/23/22 08:00:00 PM,18.426,,,
1018,09/23/22 09:00:00 PM,17.570,,,
1019,09/23/22 10:00:00 PM,15.664,,,
1020,09/23/22 11:00:00 PM,15.664,,,
1021,09/24/22 12:00:00 AM,14.517,,,
1022,09/24/22 01:00:00 AM,13.846,,,
1023,09/24/22 02:00:00 AM,13.173,,,
1024,09/24/22 03:00:00 AM,12.690,,,
1025,09/24/22 04:00:00 AM,13.558,,,
1026,09/24/22 05:00:00 AM,13.942,,,
1027,09/24/22 06:00:00 AM,13.076,,,
1028,09/24/22 07:00:00 AM,12.207,,,
1029,09/24/22 08:00:00 AM,12.594,,,
1030,09/24/22 09:00:00 AM,14.613,,,
1031,09/24/22 10:00:00 AM,16.141,,,
1032,09/24/22 11:00:00 AM,16.999,,,
1033,09/24/22 12:00:00 PM,18.140,,,
1034,09/24/22 01:00:00 PM,19.662,,,
1035,09/24/22 02:00:00 PM,21.091,,,
1036,09/24/22 03:00:00 PM,22.238,,,
1037,09/24/22 04:00:00 PM,22.717,,,
1038,09/24/22 05:00:00 PM,22.525,,,
1039,09/24/22 06:00:00 PM,21.760,,,
1040,09/24/22 07:00:00 PM,19.758,,,
1041,09/24/22 08:00:00 PM,18.711,,,
1042,09/24/22 09:00:00 PM,18.140,,,
1043,09/24/22 10:00:00 PM,17.475,,,
1044,09/24/22 11:00:00 PM,17.189,,,
1045,09/25/22 12:00:00 AM,16.999,,,
1046,09/25/22 01:00:00 AM,16.618,,,
1047,09/25/22 02:00:00 AM,16.237,,,
1048,09/25/22 03:00:00 AM,14.421,,,
1049,09/25/22 04:00:00 AM,13.365,,,
1050,09/25/22 05:00:00 AM,12.401,,,
1051,09/25/22 06:00:00 AM,11.819,,,
1052,09/25/22 07:00:00 AM,11.334,,,
1053,09/25/22 08:00:00 AM,11.236,,,
1054,09/25/22 09:00:00 AM,12.787,,,
1055,09/25/22 10:00:00 AM,16.523,,,
1056,09/25/22 11:00:00 AM,17.950,,,
1057,09/25/22 12:00:00 PM,19.567,,,
1058,09/25/22 01:00:00 PM,20.805,,,
1059,09/25/22 02:00:00 PM,22.717,,,
1060,09/25/22 03:00:00 PM,23.773,,,
1061,09/25/22 04:00:00 PM,24.738,,,
1062,09/25/22 05:00:00 PM,25.416,,,
1063,09/25/22 06:00:00 PM,23.773,,,
1064,09/25/22 07:00:00 PM,20.901,,,
1065,09/25/22 08:00:00 PM,18.711,,,
1066,09/25/22 09:00:00 PM,17.950,,,
1067,09/25/22 10:00:00 PM,17.284,,,
1068,09/25/22 11:00:00 PM,16.332,,,
1069,09/26/22 12:00:00 AM,15.760,,,
1070,09/26/22 01:00:00 AM,14.804,,,
1071,09/26/22 02:00:00 AM,14.134,,,
1072,09/26/22 03:00:00 AM,13.365,,,
1073,09/26/22 04:00:00 AM,13.076,,,
1074,09/26/22 05:00:00 AM,12.497,,,
1075,09/26/22 06:00:00 AM,12.497,,,
1076,09/26/22 07:00:00 AM,12.401,,,
1077,09/26/22 08:00:00 AM,12.207,,,
1078,09/26/22 09:00:00 AM,13.750,,,
1079,09/26/22 10:00:00 AM,17.284,,,
1080,09/26/22 11:00:00 AM,19.472,,,
1081,09/26/22 12:00:00 PM,21.187,,,
1082,09/26/22 01:00:00 PM,24.158,,,
1083,09/26/22 02:00:00 PM,26.390,,,
1084,09/26/22 03:00:00 PM,28.159,,,
1085,09/26/22 04:00:00 PM,29.752,,,
1086,09/26/22 05:00:00 PM,29.452,,,
1087,09/26/22 06:00:00 PM,28.357,,,
1088,09/26/22 07:00:00 PM,24.351,,,
1089,09/26/22 08:00:00 PM,22.429,,,
1090,09/26/22 09:00:00 PM,22.525,,,
1091,09/26/22 10:00:00 PM,20.043,,,
1092,09/26/22 11:00:00 PM,18.711,,,
1093,09/27/22 12:00:00 AM,17.379,,,
1094,09/27/22 01:00:00 AM,16.808,,,
1095,09/27/22 02:00:00 AM,15.951,,,
1096,09/27/22 03:00:00 AM,14.804,,,
1097,09/27/22 04:00:00 AM,14.134,,,
1098,09/27/22 05:00:00 AM,13.461,,,
1099,09/27/22 06:00:00 AM,12.980,,,
1100,09/27/22 07:00:00 AM,12.304,,,
1101,09/27/22 08:00:00 AM,12.690,,,
1102,09/27/22 09:00:00 AM,14.325,,,
1103,09/27/22 10:00:00 AM,15.473,,,
1104,09/27/22 11:00:00 AM,17.855,,,
1105,09/27/22 12:00:00 PM,19.282,,,
1106,09/27/22 01:00:00 PM,21.187,,,
1107,09/27/22 02:00:00 PM,23.581,,,
1108,09/27/22 03:00:00 PM,24.835,,,
1109,09/27/22 04:00:00 PM,25.416,,,
1110,09/27/22 05:00:00 PM,22.046,,,
1111,09/27/22 06:00:00 PM,19.282,,,
1112,09/27/22 07:00:00 PM,16.618,,,
1113,09/27/22 08:00:00 PM,15.378,,,
1114,09/27/22 09:00:00 PM,14.421,,,
1115,09/27/22 10:00:00 PM,14.230,,,
1116,09/27/22 11:00:00 PM,13.846,,,
1117,09/28/22 12:00:00 AM,13.654,,,
1118,09/28/22 01:00:00 AM,13.942,,,
1119,09/28/22 02:00:00 AM,13.654,,,
1120,09/28/22 03:00:00 AM,13.654,,,
1121,09/28/22 04:00:00 AM,13.076,,,
1122,09/28/22 05:00:00 AM,13.173,,,
1123,09/28/22 06:00:00 AM,12.883,,,
1124,09/28/22 07:00:00 AM,13.076,,,
1125,09/28/22 08:00:00 AM,13.269,,,
1126,09/28/22 09:00:00 AM,14.038,,,
1127,09/28/22 10:00:00 AM,14.325,,,
1128,09/28/22 11:00:00 AM,14.613,,,
1129,09/28/22 12:00:00 PM,14.517,,,
1130,09/28/22 01:00:00 PM,15.760,,,
1131,09/28/22 02:00:00 PM,16.046,,,
1132,09/28/22 03:00:00 PM,16.903,,,
1133,09/28/22 04:00:00 PM,17.665,,,
1134,09/28/22 05:00:00 PM,18.901,,,
1135,09/28/22 06:00:00 PM,17.665,,,
1136,09/28/22 07:00:00 PM,16.808,,,
1137,09/28/22 08:00:00 PM,15.760,,,
1138,09/28/22 09:00:00 PM,15.091,,,
1139,09/28/22 10:00:00 PM,14.709,,,
1140,09/28/22 11:00:00 PM,14.421,,,
1141,09/29/22 12:00:00 AM,14.230,,,
1142,09/29/22 01:00:00 AM,14.325,,,
1143,09/29/22 02:00:00 AM,14.709,,,
1144,09/29/22 03:00:00 AM,14.709,,,
1145,09/29/22 04:00:00 AM,14.804,,,
